brain	kidney	liver	testis
ENSECAG00000008098	2.3810805	1.84128633333333	1.59866466666667	1.7898725
ENSECAG00000008099	4.2431435	4.35994033333333	3.64270733333333	3.326927
ENSECAG00000008100	3.220199	3.142865	2.40084966666667	3.43508566666667
ENSECAG00000008101	5.483732	5.29046166666667	3.605696	4.3598525
ENSECAG00000008102	6.800991	3.701034	4.13873133333333	1.858371
ENSECAG00000008103	4.9799605	5.37150433333333	4.830859	5.05443383333333
ENSECAG00000008104	8.622878	7.57003866666667	4.75502433333333	9.53082266666667
ENSECAG00000008105	5.618898	2.89598533333333	2.231566	5.63814866666667
ENSECAG00000008106	3.1903845	3.900084	1.86649366666667	0.8563907
ENSECAG00000008107	2.3571585	2.960654	2.409926	1.18276185
ENSECAG00000008108	3.080839	2.161955	1.845933	3.8778355
ENSECAG00000008109	3.8390325	3.74339566666667	3.330942	4.80921966666667
ENSECAG00000008110	1.817155	5.90487933333333	0.671354133333333	4.6916425
ENSECAG00000008111	6.5931865	4.42622166666667	3.50844033333333	7.744632
ENSECAG00000008112	2.3067665	1.0800368	0.100908333333333	0.112123316666667
ENSECAG00000008113	0.2294171	1.003789	0.3736082	0.239715916666667
ENSECAG00000008115	0	0	0	0.0213255833333333
ENSECAG00000008116	0	0.396859	1.22290023333333	0.189963416666667
ENSECAG00000008117	3.9526195	3.10841833333333	2.177918	4.19960016666667
ENSECAG00000008118	3.701112	0.838559066666667	0.1526538	0.226655008333333
ENSECAG00000008119	0	0	0	0.0419929666666667
ENSECAG00000008120	0.05154375	1.29462096666667	2.340102	0.106672293333333
ENSECAG00000008121	4.0366905	3.63242133333333	2.31954066666667	2.67759083333333
ENSECAG00000008122	0.0871719	0	0	0
ENSECAG00000008123	0.21373495	0.511454666666667	0	0
ENSECAG00000008124	0.612366	0.301536566666667	0	0
ENSECAG00000008125	7.149928	7.252202	6.11469066666667	5.68924516666667
ENSECAG00000008126	4.022558	5.32609766666667	4.839912	2.6375515
ENSECAG00000008127	0	0.100032433333333	0	0.0662008916666667
ENSECAG00000008128	0.23667005	0.102619933333333	0.0603420666666667	0.477896066666667
ENSECAG00000008129	5.440626	5.257797	4.22035033333333	5.62111366666667
ENSECAG00000008130	1.691484	3.45930666666667	0.531294866666667	2.59576466666667
ENSECAG00000008131	3.470599	4.018268	3.74992433333333	2.016169
ENSECAG00000008132	0	0	0	0
ENSECAG00000008133	0.22917475	0.284902566666667	0.120419283333333	0.496049225
ENSECAG00000008134	5.563152	5.456085	6.247002	5.35401083333333
ENSECAG00000008135	3.0341375	1.972869	0.03488241	0.387409216666667
ENSECAG00000008136	0.7538845	3.457979	0.381270333333333	0.210909166666667
ENSECAG00000008137	2.033923	3.286777	2.021684	2.17711883333333
ENSECAG00000008138	3.679717	0.340088433333333	0.0655206466666667	1.33923048333333
ENSECAG00000008139	3.8472895	3.72037766666667	2.963305	2.735962
ENSECAG00000008140	3.2373895	2.817414	3.01393633333333	0.482372416666667
ENSECAG00000008141	4.3905795	3.95891066666667	2.231809	1.93673633333333
ENSECAG00000008142	2.579252	3.396282	2.66501866666667	5.85905016666667
ENSECAG00000008143	0	0.306737066666667	0.125262409808833	0.61762055
ENSECAG00000008144	2.6267325	2.15128966666667	1.535184	3.38540716666667
ENSECAG00000008145	0	0.237433366666667	0	0
ENSECAG00000008146	1.821909	1.30703756666667	0.551503066666667	0.538669816666667
ENSECAG00000008147	3.4791405	3.16602166666667	2.37880333333333	3.627654
ENSECAG00000008148	8.3212255	6.655425	5.28540166666667	4.92006316666667
ENSECAG00000008149	4.650859	0	0.0502836	0.267186366666667
ENSECAG00000008150	3.50509	3.906713	2.55961266666667	2.243377
ENSECAG00000008151	4.031756	3.77554033333333	2.00063666666667	4.67040833333333
ENSECAG00000008152	4.6349665	3.04962433333333	0.2782738	5.461886
ENSECAG00000008153	0.04147335	0.0879706866666667	6.81303366666667	0.0221509
ENSECAG00000008154	1.2843195	4.72618166666667	3.37774666666667	5.9307115
ENSECAG00000008155	2.636685	2.66934266666667	1.16994113333333	5.81396333333333
ENSECAG00000008156	0.1194882	0.253872666666667	0.0398244666666667	0.77478545
ENSECAG00000008157	0	0	0	0
ENSECAG00000008158	3.997087	3.231673	2.54887766666667	2.75516266666667
ENSECAG00000008159	0.6415393	0.6096359	0.2612374	0.262686098333333
ENSECAG00000008160	4.9474615	6.52065433333333	7.23015466666667	4.26471033333333
ENSECAG00000008161	0.44387385	2.91615233333333	6.506927	0.273164036666667
ENSECAG00000008162	3.0377835	3.463892	3.164895	1.87313
ENSECAG00000008163	4.4885985	3.49971166666667	2.84495466666667	5.4917095
ENSECAG00000008164	8.109468	8.57839333333333	8.686321	8.1445965
ENSECAG00000008165	5.208579	6.36598733333333	6.721029	3.42765166666667
ENSECAG00000008166	1.57116	0.400317266666667	0.423282133333333	1.45325165
ENSECAG00000008167	4.1257515	6.52072833333333	5.152456	3.97500033333333
ENSECAG00000008168	4.9313855	4.764063	3.235562	5.5686515
ENSECAG00000008169	0.38363442	0.1266013	0.2127605	0.10742715
ENSECAG00000008170	3.0276235	0.9517598	1.05789706666667	0.967865
ENSECAG00000008171	3.3199765	1.3167988	0	4.16318316666667
ENSECAG00000008172	0	0	0	0.0378851666666667
ENSECAG00000008173	5.217397	8.71346133333333	7.37242466666667	3.75458016666667
ENSECAG00000008174	2.770671	4.439909	3.020084	3.00290833333333
ENSECAG00000008175	2.0684185	1.21885033333333	0.4936972	1.99361066666667
ENSECAG00000008176	4.4726845	5.98231033333333	6.21290833333333	3.56964616666667
ENSECAG00000008177	2.077719	1.76353016666667	3.052798	1.57721928333333
ENSECAG00000008178	6.4043325	0.1147728	0.290812666666667	1.75306516666667
ENSECAG00000008179	0	0.0564326	0	0.640149366666667
ENSECAG00000008180	0	0	0	0.1035648
ENSECAG00000008181	0.2988724	0.309218083333333	0.2262912	0.0463088383333333
ENSECAG00000008182	1.8997945	0.872607566666667	0.670069066666667	1.313268
ENSECAG00000008183	0.32118445	0	0.0288364433333333	0.687739733333333
ENSECAG00000008184	2.54397	2.61299833333333	2.23925	6.646898
ENSECAG00000008185	0.138104475	6.82211333333333	0.1182322	0.0786947183333333
ENSECAG00000008186	2.529824	3.751887	3.37517333333333	0.932895483333333
ENSECAG00000008187	1.819698	1.0404497	0.482657833333333	5.60216366666667
ENSECAG00000008188	0.36666165	0.01680223	0.607628366666667	0.185214085
ENSECAG00000008189	0.04338706	0.06064475	0	0
ENSECAG00000008190	0.1250976	2.15865466666667	0	3.04203516666667
ENSECAG00000008191	4.966705	1.24851283333333	1.26624196666667	2.43875483333333
ENSECAG00000008192	0	0	0.126063833333333	0
ENSECAG00000008193	2.296075	2.98609333333333	0.838641	3.68154916666667
ENSECAG00000008194	4.708821	5.252434	4.66564966666667	4.5906975
ENSECAG00000008195	0	0	0	0
ENSECAG00000008196	5.077971	3.54704966666667	2.65329033333333	1.182912
ENSECAG00000008197	1.162588	0.3146328	0	0.3554262
ENSECAG00000008198	0.3258179	0.1629374	0.237570933333333	0.639315666666667
ENSECAG00000008199	3.9977075	2.86708633333333	0.8620419	0.760492833333333
ENSECAG00000008200	3.721817	0.947498466666667	4.076119	0.6103285
ENSECAG00000008201	5.6363155	5.08480433333333	4.196785	6.94792416666667
ENSECAG00000008202	6.5773845	6.42074466666667	5.41883333333333	5.86593833333333
ENSECAG00000008203	0.48059245	0.337372666666667	0	0.0384538666666667
ENSECAG00000008204	2.048304	4.272983	0.612225133333333	0.877382
ENSECAG00000008205	0.35082835	0.280138866666667	0.260323966666667	0.0302344433333333
ENSECAG00000008206	7.941585	0.05808718	0.0902817666666667	2.14063483333333
ENSECAG00000008207	0	0	0	0
ENSECAG00000008208	0.047719255	0	8.50015366666667	0.189979933333333
ENSECAG00000008209	5.163762	5.23430533333333	4.886432	4.82771916666667
ENSECAG00000008210	3.800701	4.03665866666667	3.17247066666667	5.33725683333333
ENSECAG00000008211	4.298465	3.58031433333333	1.68756243333333	3.15194266666667
ENSECAG00000008212	8.406974	7.936082	7.027025	7.4939535
ENSECAG00000008213	0	0	0	0.0352259933333333
ENSECAG00000008214	2.7905395	5.13056333333333	4.12072466666667	1.85321783333333
ENSECAG00000008215	6.3782775	6.79342366666667	4.71204	3.89055033333333
ENSECAG00000008216	1.9239755	0.637781733333333	0.7784679	0.415211111666667
ENSECAG00000008217	0.47612565	0.193294123333333	0	0.0200546383333333
ENSECAG00000008219	0	0.0681541666666667	0	0
ENSECAG00000008220	5.227505	4.20099833333333	3.09676566666667	5.23038
ENSECAG00000008221	6.047556	4.861951	3.33135166666667	3.64293233333333
ENSECAG00000008222	2.72881	2.420159	1.74682566666667	4.45316466666667
ENSECAG00000008223	0	0	0	0
ENSECAG00000008224	0.089381405	2.45864433333333	0.561513333333333	0.4079298
ENSECAG00000008225	5.713339	4.39854066666667	3.13408933333333	5.87617566666667
ENSECAG00000008226	2.788813	2.82696666666667	2.01194766666667	2.28792216666667
ENSECAG00000008227	4.290965	3.17188633333333	1.82638766666667	3.52056783333333
ENSECAG00000008228	0.63203085	0.6433325	0.225626113333333	3.94613033333333
ENSECAG00000008229	3.248343	2.366684	1.560674	2.72755366666667
ENSECAG00000008230	0.17818065	0	0	0
ENSECAG00000008231	1.812094	2.524993	2.24111033333333	2.68739083333333
ENSECAG00000008232	3.178295	0.496372	0	2.63552766666667
ENSECAG00000008234	0.2446831	0.21727886	0.1508075	0.00855661
ENSECAG00000008235	0	1.5631656	1.09943596666667	0.054388
ENSECAG00000008236	10.026938	7.50081733333333	12.0690233333333	6.52179116666667
ENSECAG00000008237	4.416508	3.92199133333333	0.382231333333333	1.149897
ENSECAG00000008238	0.36765755	0	0	0.300659033333333
ENSECAG00000008240	2.8433835	2.91422266666667	1.889923	4.58650533333333
ENSECAG00000008241	2.6774575	0.440292246666667	0	0.378901033333333
ENSECAG00000008242	3.8519375	7.21891466666667	5.89522033333333	2.461401
ENSECAG00000008243	0.96202615	1.4185105	0.135352933333333	2.412505
ENSECAG00000008244	0.5656194	0.4693964	0.0716169666666667	0.148991608333333
ENSECAG00000008245	3.977542	0.7215348	0	0.0578601533333333
ENSECAG00000008246	3.2350725	1.27528933333333	0.3676765	2.5711545
ENSECAG00000008247	0	5.42295466666667	6.02795	1.31351231666667
ENSECAG00000008248	3.52379	0.240380266666667	0.8160564	3.52565633333333
ENSECAG00000008249	4.544402	3.91075133333333	2.76518866666667	3.049222
ENSECAG00000008250	7.807952	8.02293066666667	6.15774533333333	8.0797055
ENSECAG00000008251	3.168637	4.730095	4.25191933333333	5.349063
ENSECAG00000008252	4.0394505	4.47418666666667	3.500783	4.35911133333333
ENSECAG00000008253	0.8184233	0	0.04304854	0.769337366666667
ENSECAG00000008254	4.0194515	7.131731	6.111301	4.41893616666667
ENSECAG00000008255	0.34327225	0.211407466666667	0.0907114333333333	0
ENSECAG00000008256	0	0.0696601333333333	1.29265903333333	0.921026716666667
ENSECAG00000008257	2.8851115	2.237137	1.87882333333333	1.6724805
ENSECAG00000008258	1.0173803	0.421480466666667	0.473570333333333	0.777196966666667
ENSECAG00000008259	2.3138015	1.57159256666667	6.27119066666667	0.236460283333333
ENSECAG00000008260	4.726977	4.51323633333333	3.878089	4.7531915
ENSECAG00000008261	4.566962	5.23940566666667	4.38396733333333	5.11912016666667
ENSECAG00000008262	4.1664895	4.80579833333333	3.84331433333333	2.7496075
ENSECAG00000008263	0	0	0.0866985	1.70215
ENSECAG00000008264	5.6956535	6.16539566666667	5.05943666666667	3.88380066666667
ENSECAG00000008265	0.8988712	0.7942144	0.5781173	1.0647466
ENSECAG00000008266	4.734266	1.60935953333333	0.2639114	4.29991433333333
ENSECAG00000008267	0.91050255	0.7207661	1.04863	0.619637216666667
ENSECAG00000008268	0	0.861513366666667	0.208334633333333	3.3093515
ENSECAG00000008269	1.4060415	0.598269933333333	1.1167819	0.396669783333333
ENSECAG00000008270	6.602635	5.170218	3.75706266666667	5.83247033333333
ENSECAG00000008271	0	0	0	0.0243478166666667
ENSECAG00000008272	0.4653959	1.68956866666667	1.16652366666667	0.113632933333333
ENSECAG00000008273	9.214772	6.45100566666667	5.51904633333333	6.68568566666667
ENSECAG00000008274	4.0560205	4.00475833333333	3.02758233333333	2.136769
ENSECAG00000008276	2.662291	1.38004966666667	0.9539325	2.38722283333333
ENSECAG00000008277	9.512436	3.16299666666667	1.35766603333333	1.34557888333333
ENSECAG00000008278	5.5415025	4.96702933333333	4.422073	3.629688
ENSECAG00000008279	0.06976138	0.9258235	0.0634652966666667	5.69416266666667
ENSECAG00000008280	0.100961235	1.91635966666667	13.96242	1.80732226666667
ENSECAG00000008281	1.606667	1.275746	0.188075166666667	7.21294766666667
ENSECAG00000008282	1.6678365	0.350246	1.30617516666667	0.180327833333333
ENSECAG00000008283	5.563009	0.159824166666667	0.0181342	2.69193168333333
ENSECAG00000008284	2.244156	0.980193366666667	0.457458933333333	0.837003833333333
ENSECAG00000008285	4.3432785	3.82535	4.064807	2.53218466666667
ENSECAG00000008286	0	0	0	0.54817
ENSECAG00000008287	3.1972525	5.16777933333333	7.85084466666667	2.68990116666667
ENSECAG00000008288	4.1225785	3.06004266666667	2.67973766666667	2.744674
ENSECAG00000008289	3.900294	4.15757366666667	4.10994433333333	3.0982195
ENSECAG00000008290	0	0	0	0
ENSECAG00000008291	3.6799605	2.70894433333333	2.31236833333333	2.14139433333333
ENSECAG00000008292	5.1220735	4.493268	4.009564	4.45087416666667
ENSECAG00000008293	4.522058	5.24618366666667	5.87823233333333	4.445581
ENSECAG00000008294	3.24142	3.30334466666667	2.37376633333333	4.12154066666667
ENSECAG00000008295	0.4703077	1.3729796	0.203033733333333	0.8773518
ENSECAG00000008296	2.7088475	3.197932	1.19489233333333	2.66062133333333
ENSECAG00000008297	0.3638132	0	0	0.535604666666667
ENSECAG00000008298	1.2699815	0.266943866666667	0.107542	0.0620363766666667
ENSECAG00000008299	0	0.509841066666667	0.1116017	0.2193129
ENSECAG00000008300	1.826914	0.538677033333333	0.19477461	4.00256833333333
ENSECAG00000008301	2.76356	2.88408833333333	2.53996333333333	1.54421395
ENSECAG00000008302	0	6.026568	3.73182266666667	0.2731062
ENSECAG00000008303	4.2233085	6.30917033333333	2.62927833333333	3.19450733333333
ENSECAG00000008304	0.77684945	6.94129533333333	3.72981266666667	1.56803883333333
ENSECAG00000008305	0	0.224339966666667	0	0.326557133333333
ENSECAG00000008306	0	0	0	0
ENSECAG00000008307	5.286196	4.161333	3.852919	2.791229
ENSECAG00000008308	0.47649715	6.328672	7.275016	0.955122983333333
ENSECAG00000008309	2.728115	2.181815	1.75258066666667	1.81045506666667
ENSECAG00000008310	4.2262395	3.11169866666667	2.97207466666667	4.5782715
ENSECAG00000008311	7.4197765	7.104608	5.351611	5.73502333333333
ENSECAG00000008312	0	0.114561733333333	9.203855	3.2787905
ENSECAG00000008313	2.029307	1.53312366666667	1.53213733333333	1.61975033333333
ENSECAG00000008314	0	0.01277933	0	0.04576457
ENSECAG00000008315	0	0	0	0
ENSECAG00000008316	2.6717465	1.931813	1.65568466666667	1.52744433333333
ENSECAG00000008317	4.6535955	3.34628033333333	2.534428	2.74598783333333
ENSECAG00000008318	3.2250095	3.67148066666667	2.81814633333333	1.810036
ENSECAG00000008319	6.2546205	3.76812833333333	2.810008	3.22541833333333
ENSECAG00000008320	0	0	0	0
ENSECAG00000008321	4.0299505	4.583793	3.92239433333333	3.74465266666667
ENSECAG00000008322	0.59079145	3.81430833333333	1.73119226666667	2.82526783333333
ENSECAG00000008323	0	0	0	0.0474672033333333
ENSECAG00000008324	0	0	10.2745876666667	0.85487185
ENSECAG00000008325	0	0	0	0.121564
ENSECAG00000008326	5.700509	4.80178333333333	3.904535	3.17384433333333
ENSECAG00000008327	5.194195	4.96214533333333	4.24378266666667	4.23605866666667
ENSECAG00000008328	1.705235	1.2130693	1.37586736666667	0.694784066666667
ENSECAG00000008329	1.568207	1.10843306666667	0.8975478	1.26112311666667
ENSECAG00000008330	0.56558765	3.71208466666667	1.92130566666667	0.233779866666667
ENSECAG00000008331	2.5022935	3.23606433333333	3.041007	1.87738283333333
ENSECAG00000008332	2.26579	4.00948166666667	2.645398	1.57191116666667
ENSECAG00000008333	1.0739934	0.758718033333333	0.792042233333333	1.07597466666667
ENSECAG00000008334	5.7248145	4.39423766666667	3.18178866666667	5.31384566666667
ENSECAG00000008335	4.978638	7.86416233333333	7.35868666666667	2.4824475
ENSECAG00000008336	3.2157795	0.397282166666667	0.0699335966666667	0.548075916666667
ENSECAG00000008337	0.97853955	0.624312966666667	0.4906843	3.25411833333333
ENSECAG00000008338	5.9379175	5.569686	5.214594	5.369395
ENSECAG00000008339	0	0	0	0
ENSECAG00000008340	6.5133345	6.51400466666667	6.509626	4.4815315
ENSECAG00000008341	2.479899	2.73484133333333	1.88196033333333	4.65046866666667
ENSECAG00000008342	4.229821	3.99359533333333	2.845546	3.757828
ENSECAG00000008343	0	0	0	0.00881615
ENSECAG00000008344	4.2862655	1.52099766666667	0.855110133333333	2.62024533333333
ENSECAG00000008345	0	0	0	0
ENSECAG00000008346	3.361969	4.52993	2.62848233333333	4.817308
ENSECAG00000008347	1.3704075	7.51608666666667	9.748505	3.57948433333333
ENSECAG00000008348	5.019481	4.08345766666667	3.40415566666667	3.44412733333333
ENSECAG00000008349	3.4852475	4.02290033333333	3.30050633333333	2.5702695
ENSECAG00000008350	0.61986615	0.5342791	0	0.0385336
ENSECAG00000008351	2.475319	4.40710766666667	2.56136366666667	4.90023666666667
ENSECAG00000008352	3.9501265	0.7653958	0.7507049	2.50948883333333
ENSECAG00000008353	0.5446097	0.9153399	0.0550308333333333	8.08680833333333
ENSECAG00000008354	3.2844245	7.984789	6.90496933333333	2.36046616666667
ENSECAG00000008355	1.7894435	1.875325	1.28165363333333	0.819192583333333
ENSECAG00000008356	3.5756375	3.10008666666667	2.21141766666667	2.053223
ENSECAG00000008357	0.2597348	0.0473966333333333	0	4.46122783333333
ENSECAG00000008358	3.5768455	4.88204666666667	5.23260533333333	2.16480383333333
ENSECAG00000008359	2.8579515	2.087791	2.27179166666667	1.90346816666667
ENSECAG00000008360	3.208846	0.8453999	0.0683979333333333	1.76843336666667
ENSECAG00000008361	3.245264	1.501539	0.2885249	4.827772
ENSECAG00000008363	0.3780333	4.63108833333333	0.175036933333333	0.40110206
ENSECAG00000008364	0	0.247954933333333	0	0.0150864883333333
ENSECAG00000008365	0	2.219305	13.42827	0.206041883333333
ENSECAG00000008366	5.0469735	3.95954133333333	3.24853666666667	3.24227033333333
ENSECAG00000008367	1.3901415	0.938556933333333	0.314405433333333	1.05044016666667
ENSECAG00000008368	1.278129	0.384627833333333	0	1.26946446666667
ENSECAG00000008369	0.1848008	0	0	1.62990223333333
ENSECAG00000008371	0.35633555	0	0.0598332	4.58875516666667
ENSECAG00000008372	0.80466285	0.1748728	0.2808403	4.90975266666667
ENSECAG00000008373	0.37059645	0.1584163	0	0
ENSECAG00000008374	2.632871	0	0.4077301	2.31756616666667
ENSECAG00000008375	3.004364	3.14169533333333	2.07659833333333	2.5376615
ENSECAG00000008376	1.0693086	1.68737033333333	2.732534	7.19431366666667
ENSECAG00000008377	0.3903383	0.544672866666667	0.382275733333333	0.686242516666667
ENSECAG00000008378	4.6554225	4.076408	2.36803766666667	2.99792016666667
ENSECAG00000008379	4.648952	4.053799	3.55389433333333	3.06644216666667
ENSECAG00000008380	0.89430895	0.370018433333333	0.4814336	0.396260016666667
ENSECAG00000008381	3.093991	5.83006133333333	4.339824	3.62202283333333
ENSECAG00000008382	0.3061757	0.333368466666667	0.1486219	0.34326715
ENSECAG00000008383	2.0810125	0.8805893	0.560112366666667	0.33880205
ENSECAG00000008384	0	0	0	0
ENSECAG00000008385	0.21159305	1.01670253333333	0.377480166666667	3.88011866666667
ENSECAG00000008386	5.321869	6.20089933333333	2.813465	4.29431683333333
ENSECAG00000008387	5.992187	5.19612866666667	3.59461733333333	3.65279483333333
ENSECAG00000008388	0.41319445	0.2224555	0.0485752333333333	0.0834048833333333
ENSECAG00000008389	0.78561395	0.791118533333333	1.06373006666667	0.133144485
ENSECAG00000008390	3.4333265	3.02123733333333	2.96582966666667	2.00882066666667
ENSECAG00000008391	3.389855	2.09336133333333	2.14766466666667	3.46390783333333
ENSECAG00000008392	5.8638065	2.06876633333333	1.78562	3.22294716666667
ENSECAG00000008393	3.1106965	2.73348133333333	0.349592133333333	5.75874066666667
ENSECAG00000008394	4.054291	4.16669766666667	4.347987	3.0176455
ENSECAG00000008395	5.5379125	4.77342833333333	4.29196066666667	4.5733015
ENSECAG00000008396	10.440715	8.55685633333333	7.40117433333333	8.50979983333333
ENSECAG00000008397	0.040455015	0.0272620466666667	0.0365596	3.7431005
ENSECAG00000008398	0.9121118	5.84763366666667	6.24039433333333	2.0664405
ENSECAG00000008399	4.1757865	3.81610133333333	2.910183	3.596093
ENSECAG00000008400	1.2396025	2.26337366666667	0.599174833333333	0.988083516666667
ENSECAG00000008401	7.2121475	10.2147016666667	3.17396466666667	5.31576066666667
ENSECAG00000008402	5.2285965	3.94160033333333	3.97403466666667	3.92321
ENSECAG00000008403	8.482703	9.366735	8.63599433333333	8.11135666666667
ENSECAG00000008404	8.2262795	7.505654	6.47715666666667	6.08893233333333
ENSECAG00000008405	0.84117145	0.5866959	0.303507366666667	3.92276183333333
ENSECAG00000008406	5.0736985	5.14476933333333	3.61478933333333	6.71961183333333
ENSECAG00000008407	0	1.23247733333333	0	0.38370875
ENSECAG00000008408	0.58784005	0.475360433333333	0	0
ENSECAG00000008409	3.8759775	5.941783	4.03638133333333	4.65403583333333
ENSECAG00000008410	3.637141	3.441842	3.14628866666667	1.863336
ENSECAG00000008411	5.0868695	4.64577833333333	2.357424	2.42144883333333
ENSECAG00000008412	3.1107035	3.22266066666667	2.190383	2.284996
ENSECAG00000008413	0	1.67459	0	1.75644566666667
ENSECAG00000008414	0	0	0	0
ENSECAG00000008415	0	0	0	0.939648766666667
ENSECAG00000008416	3.4153985	2.904919	1.615021	5.1644345
ENSECAG00000008417	0	0	0.0340767666666667	0.4656955
ENSECAG00000008418	1.642427	0	0	5.55850283333333
ENSECAG00000008419	0.9655778	0.864913366666667	0.339674833333333	0.8312194
ENSECAG00000008420	1.3732753	0.358898666666667	0.662177166666667	6.25343083333333
ENSECAG00000008421	4.148458	3.39621533333333	3.023111	3.34627783333333
ENSECAG00000008422	0.9864187	0.914037533333333	8.57323166666667	2.32454466666667
ENSECAG00000008423	0.8048131	0.792289666666667	0.455722766666667	0.105237716666667
ENSECAG00000008424	1.966351	0.412559733333333	0	1.19240405
ENSECAG00000008425	1.768529	2.08669033333333	2.76232533333333	0.669214583333333
ENSECAG00000008426	3.5344585	3.51444166666667	5.879729	3.9382125
ENSECAG00000008427	1.1486212	1.20661533333333	5.341543	1.06922761666667
ENSECAG00000008428	3.645281	3.02538566666667	3.06810333333333	4.97922433333333
ENSECAG00000008429	2.899527	0	0.0152475533333333	4.529436
ENSECAG00000008430	0	0	0	0.0271538
ENSECAG00000008431	0	4.42520966666667	0	0.0231010166666667
ENSECAG00000008432	0.230408615	0.638814466666667	0.147116173333333	6.15844366666667
ENSECAG00000008433	2.280965	2.25586833333333	1.71899933333333	0.624142633333333
ENSECAG00000008434	3.5162235	2.89284833333333	0.7294323	5.86717916666667
ENSECAG00000008435	4.090857	4.49934066666667	3.84008833333333	4.51480583333333
ENSECAG00000008436	1.06122595	0.946701033333333	0.207804966666667	2.098915
ENSECAG00000008437	0.34428315	0	0	2.57937666666667e-05
ENSECAG00000008438	1.759622	1.22954033333333	0.127332933333333	4.20190716666667
ENSECAG00000008439	8.215309	7.83007	6.79157566666667	6.77240516666667
ENSECAG00000008440	1.996545	0.957161233333333	0.957188	1.30206655
ENSECAG00000008441	5.4312535	1.98198	0.767853466666667	0.962020766666667
ENSECAG00000008442	2.4854175	1.82994233333333	2.95711433333333	1.13178333333333
ENSECAG00000008443	6.3870165	6.51074933333333	6.12799666666667	7.32363183333333
ENSECAG00000008444	4.3500875	4.15284	3.28594766666667	4.31476583333333
ENSECAG00000008445	5.109952	2.808077	3.81454533333333	2.8346765
ENSECAG00000008446	1.2994255	1.80618866666667	1.790571	0.273134583333333
ENSECAG00000008447	5.574825	4.926154	1.08674063333333	1.76259258333333
ENSECAG00000008448	0	0.110697166666667	0	0
ENSECAG00000008449	0	0	0	0.675236
ENSECAG00000008450	6.9820055	4.240244	3.25822866666667	2.1627915
ENSECAG00000008451	6.0959425	6.54626633333333	5.68016866666667	7.55288983333333
ENSECAG00000008452	5.854397	6.834439	7.43346866666667	3.68013283333333
ENSECAG00000008453	3.676982	3.71065633333333	2.68882366666667	3.37060766666667
ENSECAG00000008454	7.1552545	7.75601766666667	6.27049266666667	7.90965816666667
ENSECAG00000008455	1.17400095	0.665300633333333	0.4908259	0.960309133333333
ENSECAG00000008456	5.0386395	4.047603	2.99485533333333	3.32660433333333
ENSECAG00000008457	0	6.433616	6.821132	0.0777161316666667
ENSECAG00000008458	4.214522	4.52484833333333	3.69045366666667	3.080526
ENSECAG00000008459	3.1321175	1.18894636666667	1.20548006666667	0.151104283333333
ENSECAG00000008460	0.49226565	0.4947096	0.174264166666667	0.409584366666667
ENSECAG00000008461	0.0739667	0.3622361	0.0204415166666667	2.40821516666667
ENSECAG00000008462	3.942682	4.64828966666667	3.90169933333333	3.73274366666667
ENSECAG00000008463	0.9087464	0	0	4.52624983333333
ENSECAG00000008464	0	0	0	0.172273
ENSECAG00000008465	5.2806925	4.63606733333333	3.97723733333333	5.86124083333333
ENSECAG00000008466	0.9743941	1.28145953333333	0.841327866666667	8.3955395
ENSECAG00000008467	0.22590335	0	0	0.0378052666666667
ENSECAG00000008468	4.055141	4.99088533333333	5.27443066666667	3.65222183333333
ENSECAG00000008469	2.2307765	1.203104	0.531799233333333	6.783941
ENSECAG00000008470	5.4041795	4.79202166666667	3.72880333333333	4.91354733333333
ENSECAG00000008471	4.416524	3.01036866666667	2.64661366666667	1.97728566666667
ENSECAG00000008472	3.7500415	2.53860433333333	1.13007183333333	4.82854933333333
ENSECAG00000008473	6.2188095	4.68944366666667	3.275115	4.52006716666667
ENSECAG00000008474	0.32175405	0	0	0.245882633333333
ENSECAG00000008475	0.1828149	0.112051033333333	0.125863336666667	0.526561833333333
ENSECAG00000008476	0.2724227	0	0	1.3248189
ENSECAG00000008477	3.090272	2.06654166666667	1.180421	3.44065433333333
ENSECAG00000008478	5.5569245	5.60217466666667	5.12961266666667	5.0131795
ENSECAG00000008479	4.73941	4.686688	7.107871	2.960169
ENSECAG00000008480	5.7928565	4.307433	3.61676166666667	4.94661583333333
ENSECAG00000008481	3.9159345	3.533566	2.50948133333333	2.53313933333333
ENSECAG00000008482	0.1118608	0.110563266666667	0.3504071	0.0398695716666667
ENSECAG00000008483	1.3958665	2.251848	0.08092724	1.98388733333333
ENSECAG00000008484	4.8784925	5.78085566666667	7.34960566666667	4.73754566666667
ENSECAG00000008485	2.4901955	3.464911	3.124739	0.73580305
ENSECAG00000008486	3.1325165	2.213677	1.310243	3.248357
ENSECAG00000008487	6.8770365	1.56292266666667	4.58474333333333	4.05226466666667
ENSECAG00000008488	4.476273	3.68335533333333	3.32229733333333	4.6081675
ENSECAG00000008489	4.614882	3.78250433333333	3.020197	3.8334075
ENSECAG00000008490	0	0	0	0.915138833333333
ENSECAG00000008491	1.9814395	0.609240666666667	0.12986641	5.14366316666667
ENSECAG00000008492	2.2450895	2.47243	2.37763933333333	1.11731016666667
ENSECAG00000008493	0.1147515	0.131624466666667	0.107088123333333	0.0566871833333333
ENSECAG00000008494	0.3824096	0.572693766666667	0.2224194	0.884290833333333
ENSECAG00000008495	4.886252	4.77282	3.79714566666667	6.42597516666667
